"College","Branch","Quota","Category","Gender","O.R.","C.R."
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","41","416"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","60","147"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","120","372"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","61","195"
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","29","80"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","213","515"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","125","150"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","166","419"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","43","173"
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","35","101"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","3","239"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN (PwD)","Gender-Neutral","7","50"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","21","111"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","71","288"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","10","132"
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","8","38"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","25","212"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","38","124"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","69","197"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","12","109"
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","23","32"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","112","554"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","63","169"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","OBC-NCL","Gender-Neutral","182","409"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","9","186"
"School of Planning & Architecture: Vijayawada","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","9","89"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","OPEN","Gender-Neutral","190","606"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","EWS","Gender-Neutral","102","157"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","OBC-NCL","Gender-Neutral","284","453"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","SC","Gender-Neutral","114","187"
"School of Planning & Architecture: Vijayawada","Planning (4 Years, Bachelor of Planning)","AI","ST","Gender-Neutral","38","122"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","1246","1483"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","49685","75005"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","19393","55045"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1672","1672"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","56793","68667"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","55090","60915"
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","45953","74423"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","43373","50778"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","45762","47074"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7893","7893"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","15783","17349"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","16712","16712"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8046","9878"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","10017","10017"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4418","4418"
"HNB Garhwal University Srinagar (Garhwal)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5465","5465"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","59854","67068"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","67199","67216"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","19170","20514"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","21294","22131"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10478","10833"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","12653","12653"
"HNB Garhwal University Srinagar (Garhwal)","Electrical and Instrumentation Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5363","5363"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","55630","59356"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","60669","62567"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9505","9505"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17053","19908"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","20651","20699"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11347","11513"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","10951","10951"
"HNB Garhwal University Srinagar (Garhwal)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5384","5384"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","53525","55530"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","51060","52008"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9130","9130"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16331","17621"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","17801","17801"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10187","10469"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","10476","10476"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5158","5158"
"HNB Garhwal University Srinagar (Garhwal)","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5720","5720"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","63267","65709"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","71995","73001"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10527","10527"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","19792","21855"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","22388","22388"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11599","11599"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","12094","12094"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5767","5767"
"HNB Garhwal University Srinagar (Garhwal)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","5716","5716"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","9234","15933"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","868","868"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","5340","6958"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","3954","4165"
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2651","2651"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","15204","16702"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1046","1046"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6012","6830"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5116","5761"
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2626","2657"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","17805","28182"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6975","10413"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6804","7687"
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2543","2919"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OPEN","Gender-Neutral","8384","17367"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OPEN (PwD)","Gender-Neutral","340","340"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","EWS","Gender-Neutral","3433","3731"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","OBC-NCL","Gender-Neutral","5405","7569"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","SC","Gender-Neutral","2135","4341"
"University of Hyderabad","Computer Science (5 Years, Integrated Master of Technology)","AI","ST","Gender-Neutral","1978","2137"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","35893","54177"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","10776","11064"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","3730","10805"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","4146","20969"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","4236","4576"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","2533","3229"
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","633","633"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","37290","70977"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","11028","14263"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","7765","23384"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","22881","41098"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","6213","6749"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","7019","8672"
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","2584","3395"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","1948","13831"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","736","1480"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","2147","3921"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","914","2408"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","471","8742"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","309","395"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","1091","1744"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS (PwD)","Gender-Neutral","163","163"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","1411","2539"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Gender-Neutral","137","137"
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","418","1556"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","23030","34076"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","7061","8720"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","4457","10445"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","15949","23313"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","1750","1778"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","3466","4119"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","2791","6311"
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","3116","3730"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","14376","22883"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","4603","6666"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","2729","6733"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","8836","15144"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral","786","879"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","2124","2590"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","3159","4295"
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","1854","1942"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","33642","49608"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","9653","10547"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","7834","14446"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","21577","31535"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","4873","5716"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","6437","7564"
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","3295","3771"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","54742","90231"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","16197","19251"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","26048","31831"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","34345","46974"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","7234","7462"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","9132","10321"
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","4338","4474"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","54934","76427"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","1529","1529"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","12055","12299"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","17673","28256"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral","24472","42889"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral","6658","7170"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral","9075","10675"
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral","4775","4775"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN","Gender-Neutral","1636","20043"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","411","411"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","EWS","Gender-Neutral","3168","3896"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL","Gender-Neutral","5499","7740"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","275","275"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","SC","Gender-Neutral","3133","4205"
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering  (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","ST","Gender-Neutral","1564","2372"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN","Gender-Neutral","21328","28140"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","455","455"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","EWS","Gender-Neutral","4627","4931"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL","Gender-Neutral","7743","10243"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","685","685"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","SC","Gender-Neutral","4392","6705"
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))","AI","ST","Gender-Neutral","2422","3234"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","18950","22891"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","3467","3754"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","6554","9483"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5090","7124"
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2535","3330"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","12345","18881"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","2764","3039"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","7321","8383"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4267","4594"
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","1937","2033"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","28956","35604"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5410","5805"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","11300","13280"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7140","9098"
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3020","3135"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","25800","33037"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4999","5566"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","11001","12409"
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7405","8500"
